pumpFlow,pumpRatedHead,pumpRatedRpm,pumpRunRpm,pumpEff,flowLossCoeff,heatExchFlowLossCoef,heatExchValveOpen,denitFlowLossCoef,ozoneFlowLossCoef,ozoneValveOpen,denitValveOpen,deaerationFlowLossCoef,pumpEffOut,pumpPower,pumpFlow,headExchFlow,heatExch2Flow,sandPowerOut,sandPowerIn,sandFlow,heatExchPowerIn,heatExchPowerOut,juncPowerIn,ozone1_6Flow,ozone1_6PowerIn,denitrifictionPowerIn,denitrificationFlow,denitificationPowerOut,ozone7_12Flow,deareationPowerIn,deareationFlow,powerIn,bypassFlow,deareationPowerOut
1300,40,1000,1000,0.6,0.1,6,1,3,6,1,0.1,0.1,0.53986387,16.25111641,1657.698625,-58667.80473,-1004.935385,44.04976283,44.05216369,-912.8376798,42.52580777,42.35093696,43.67661621,-2468.457405,43.47807262,42.77961079,-1972.362584,42.44335113,-328.7270974,42.42467004,-59672.74011,31.92329149,-42889.6331,32.1649832
1300,40,1000,1000,0.6,0.1,6,1,3,6,1,1,2,0.436887165,11.70450406,538.1866578,-19035.65366,-337.4973209,53.8365132,53.83675231,-288.0719834,53.67587399,53.65615752,53.7953799,-821.5213602,53.7700951,53.79099092,-1227.9262,53.66065578,-204.6543667,53.65341494,-19373.15098,31.99768758,-13216.09662,32.02468144
1300,40,1000,1000,0.6,10,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.547665816,16.269172,1628.704659,-57984.74701,-644.968621,44.27420337,44.46672104,-817.4130156,42.70407192,42.70287175,43.91880173,-481.2044966,42.06463391,42.08851365,-2879.086558,42.06463015,-479.8477596,42.06396672,-58629.71563,31.92617227,-52863.40209,32.15968281
1300,40,1000,1000,0.6,10,0.1,0.1,0.1,0.1,0.1,1,2,0.436854488,11.7038663,538.111405,-19150.47842,-220.1694283,53.81608259,53.83706011,-269.8216291,53.64402606,53.64388373,53.77448161,-116.2262506,53.64789453,53.76277239,-6230.414366,53.65092623,-1038.402394,53.64781939,-19370.64785,31.99768985,-12442.87598,32.02467693
1300,40,1000,1000,0.6,10,0.1,0.1,0.1,0.1,1,0.1,2,0.437097169,11.70860429,538.670665,-19170.3888,-220.3916927,53.81429363,53.83531481,-270.1022872,53.64187967,53.6417372,53.77139806,-1524.424467,53.69952514,53.69370675,-533.5528709,53.69288652,-88.92547849,53.69282904,-19390.7805,31.99767162,-9710.680822,32.02471323
1300,40,1000,1000,0.6,10,0.1,0.1,0.1,0.1,1,1,0.1,0.534890613,16.23719122,1674.73628,-59624.05013,-662.7039809,43.6020385,43.80560183,-840.5339094,41.94201501,41.94074792,43.20400676,-3198.292365,42.66971839,43.11621551,-12681.26925,42.65309064,-2113.544875,42.64022606,-60286.75411,31.92156991,-28415.73067,32.16814775
1300,40,1000,1000,0.6,10,0.1,0.1,0.1,6,0.1,0.1,2,0.436299646,11.69304802,536.8350742,-19105.0389,-219.6626632,53.82015295,53.84103099,-269.1811182,53.64891017,53.64876817,53.78002349,-169.3843579,53.55024206,53.55317442,-1013.501868,53.55021471,-168.916978,53.54528185,-19324.70157,31.99773137,-17294.89355,32.02459421
1300,40,1000,1000,0.6,10,0.1,0.1,0.1,6,0.1,1,0.1,0.542546,16.25790101,1648.062436,-58674.12706,-652.4265387,43.99436845,44.1914931,-827.1360382,42.38675822,42.38553013,43.62559591,-387.8520773,42.33032776,43.57775523,-12874.00787,43.10021746,-2145.667978,42.30432119,-59326.5536,31.92425267,-44125.43327,32.16321535
1300,40,1000,1000,0.6,10,0.1,0.1,0.1,6,1,0.1,0.1,0.541658426,16.2557173,1651.285269,-58788.89959,-653.6690076,43.9473805,44.14527756,-828.7548105,42.33348169,42.33224892,43.57588039,-2440.968569,43.37469826,42.38479281,-2286.645736,42.36972734,-381.1076226,42.34461821,-59442.5686,31.92393083,-42510.11145,32.16380734
1300,40,1000,1000,0.6,10,0.1,0.1,0.1,6,1,1,2,0.436935548,11.70544846,538.2981126,-19157.12545,-220.2436426,53.81548572,53.83647781,-269.9153261,53.64330976,53.64316738,53.77351556,-680.2655134,53.7428564,53.76824233,-3703.760529,53.72871781,-617.2934216,53.66284361,-19377.36909,31.99768376,-11592.01548,32.02468905
1300,40,1000,1000,0.6,10,0.1,0.1,3,0.1,0.1,0.1,2,0.43628454,11.69275377,536.8003716,-19103.80344,-219.6488769,53.82026338,53.84113872,-269.1637032,53.64904271,53.64890071,53.78015474,-172.3131379,53.54260869,53.60940808,-879.1834023,53.54259202,-146.5305671,53.54249729,-19323.45232,31.9977325,-17410.39009,32.02459197
1300,40,1000,1000,0.6,10,0.1,0.1,3,0.1,0.1,1,0.1,0.546796518,16.26742967,1632.089072,-58105.2744,-646.2727386,44.22557443,44.41889363,-819.1129322,42.64892211,42.64771708,43.86816188,-468.2007287,42.10641607,43.86236196,-4505.870084,42.10740941,-750.9783474,42.10578446,-58751.54714,31.9258383,-51436.47268,32.16029761
1300,40,1000,1000,0.6,10,0.1,0.1,3,0.1,1,0.1,0.1,0.536231391,16.24110374,1670.24029,-59463.93618,-660.9720457,43.66871613,43.87118619,-838.2756292,42.01760695,42.01634648,43.27698149,-4536.525728,42.64249068,42.74152391,-1352.822181,42.58333775,-225.4703636,42.58319128,-60124.90822,31.92202543,-31552.93167,32.16731064
1300,40,1000,1000,0.6,10,0.1,0.1,3,0.1,1,1,2,0.437107942,11.70881471,538.6955084,-19171.27328,-220.4015495,53.81421409,53.83523721,-270.1147545,53.64178426,53.64164178,53.77124566,-1495.273955,53.70127175,53.75675938,-845.8269069,53.69492041,-140.9711511,53.69482928,-19391.67483,31.99767081,-9574.204188,32.02471484
1300,40,1000,1000,0.6,10,0.1,0.1,3,6,0.1,0.1,0.1,0.547910458,16.26964867,1627.744532,-57950.55449,-644.598637,44.28797615,44.48026673,-816.9307651,42.71969232,42.71849353,43.93312221,-479.7600537,42.09191045,42.60202794,-2454.990962,42.08106159,-409.1651603,42.05211902,-58595.15313,31.9262669,-53261.60185,32.15950862
1300,40,1000,1000,0.6,10,0.1,0.1,3,6,0.1,1,2,0.436365209,11.69432535,536.9857215,-19110.40219,-219.7224889,53.81967341,53.84056318,-269.2567186,53.64833468,53.64819264,53.7794436,-164.4800506,53.56204905,53.77874744,-1557.629627,53.56902327,-259.6049379,53.55737192,-19330.12468,31.99772647,-16785.61475,32.02460397
1300,40,1000,1000,0.6,10,0.1,0.1,3,6,1,0.1,2,0.436739815,11.70162881,537.8473356,-19141.07703,-220.0646578,53.81692615,53.83788306,-269.689109,53.64503804,53.64489577,53.77576422,-852.0605043,53.75210176,53.66887973,-680.8269229,53.6288122,-113.4711538,53.62658623,-19361.14169,31.99769844,-13567.95174,32.0246598
1300,40,1000,1000,0.6,10,0.1,0.1,3,6,1,1,0.1,0.541218947,16.25461313,1652.867663,-58845.25276,-654.2786,43.92426803,44.12254485,-829.5496202,42.30727919,42.30604412,43.55136756,-2375.482893,43.33998765,43.5146774,-3550.607279,42.42496997,-591.7678799,42.36443067,-59499.53136,31.9237726,-41696.02672,32.16409837
1300,40,1000,1000,0.6,10,0.1,1,0.1,0.1,0.1,0.1,2,0.436296513,11.69298699,536.8321266,-17995.77937,-1328.816118,53.82016311,53.84104043,-269.1796374,53.66695891,53.66186094,53.77879505,-170.9900112,53.5446536,53.54766882,-1023.025063,53.54465329,-170.5041774,53.54454306,-19324.59549,31.99773166,-17275.63036,32.02459363
1300,40,1000,1000,0.6,10,0.1,1,0.1,0.1,0.1,1,0.1,0.540254505,16.25213813,1656.504692,-55722.78982,-3907.668115,43.87115222,44.07023496,-831.3763626,42.4133311,42.36921691,43.47684986,-338.1078767,42.40681001,43.37682454,-18107.38631,42.43270608,-3017.89772,42.40648056,-59630.45794,31.92343674,-39494.42437,32.16471786
1300,40,1000,1000,0.6,10,0.1,1,0.1,0.1,1,0.1,0.1,0.536385284,16.24154533,1669.911573,-56175.01271,-3938.06388,43.67369219,43.87601474,-838.1104433,42.19208026,42.1472764,43.26387595,-4516.334579,42.63427436,42.58288616,-1579.862933,42.57570052,-263.3104894,42.57550092,-60113.07659,31.92208685,-31435.20619,32.1671996
1300,40,1000,1000,0.6,10,0.1,1,0.1,0.1,1,1,2,0.437173471,11.71009478,538.8473542,-18064.38263,-1332.75845,53.81372789,53.83476279,-270.1909563,53.65886448,53.65374481,53.77029013,-1073.116357,53.71029256,53.76037357,-4248.59319,53.70841371,-708.098865,53.70697038,-19397.14108,31.99766589,-8709.849751,32.02472464
1300,40,1000,1000,0.6,10,0.1,1,0.1,6,0.1,0.1,0.1,0.547858965,16.26954865,1628.128847,-54765.64991,-3843.339076,44.28256599,44.4748848,-817.1237261,42.87420258,42.83152772,43.91024482,-476.5016635,42.09283936,42.11603031,-2850.99143,42.09261772,-475.1652395,42.05359673,-58608.98898,31.92625508,-52898.98758,32.15953205
1300,40,1000,1000,0.6,10,0.1,1,0.1,6,0.1,1,2,0.436680095,11.70046386,537.7141897,-18025.45253,-1330.896108,53.81735199,53.83829803,-269.6222896,53.66364353,53.6585296,53.77512912,-134.8782496,53.61851787,53.76927423,-4475.824045,53.71156101,-745.9706744,53.6153723,-19356.34864,31.99770298,-14071.2551,32.02465077
1300,40,1000,1000,0.6,10,0.1,1,0.1,6,1,0.1,2,0.436741715,11.70166587,537.8559544,-18030.2215,-1331.230486,53.81689941,53.83785651,-269.6934325,53.66310948,53.65799297,53.77447133,-845.5037675,53.7503753,53.63159531,-791.9507539,53.62978829,-131.9917925,53.62677659,-19361.45199,31.99769836,-13496.47863,32.02465997
1300,40,1000,1000,0.6,10,0.1,1,0.1,6,1,1,0.1,0.538997914,16.24881123,1660.920885,-55871.755,-3917.676222,43.8063237,44.00647295,-833.5945513,42.34063557,42.29629453,43.40739006,-1991.271362,43.14815957,43.36190424,-10825.39718,43.02448514,-1804.232866,42.46211994,-59789.43122,31.92299234,-37016.40589,32.16553486
1300,40,1000,1000,0.6,10,0.1,1,3,0.1,0.1,0.1,0.1,0.548046298,16.2699105,1627.391654,-54740.78437,-3841.667278,44.29313691,44.48528152,-816.7534509,42.88604824,42.84341049,43.92125155,-484.3706552,42.0451838,42.57276241,-2471.331323,42.04499665,-411.888555,42.04450798,-58582.45165,31.92632767,-53204.8964,32.15939841
1300,40,1000,1000,0.6,10,0.1,1,3,0.1,0.1,1,2,0.436365317,11.69432744,536.9902268,-18001.09793,-1329.188964,53.81965985,53.84054948,-269.258978,53.66636532,53.66126449,53.77818465,-165.7709519,53.55733724,53.77743726,-1595.385189,53.55743378,-265.8975318,53.55723008,-19330.28689,31.99772652,-16740.27599,32.02460386
1300,40,1000,1000,0.6,10,0.1,1,3,0.1,1,0.1,2,0.437089024,11.70844523,538.6560906,-18057.13841,-1333.117457,53.81434107,53.83536063,-270.0949715,53.66009224,53.65496121,53.77021817,-1531.887942,53.69792101,53.70921451,-456.5058229,53.69120723,-76.08430388,53.69115805,-19390.25587,31.99767229,-9742.422398,32.0247119
1300,40,1000,1000,0.6,10,0.1,1,3,0.1,1,1,0.1,0.536204848,16.24102703,1670.522651,-56195.62664,-3939.447423,43.66464541,43.867116,-838.4173801,42.18195629,42.13712103,43.25400589,-4434.12425,42.63987794,43.12640173,-2506.723748,42.58372671,-417.7872925,42.58322423,-60135.07407,31.92202515,-31023.60483,32.16731297
1300,40,1000,1000,0.6,10,0.1,1,3,6,0.1,0.1,2,0.436276884,11.69260463,536.7870345,-17994.26251,-1328.709729,53.8203066,53.84118041,-269.1570084,53.66712815,53.66203099,53.77896583,-170.661485,53.54596027,53.61050771,-873.2808511,53.54458725,-145.5468087,53.54092501,-19322.97223,31.99773313,-17425.72248,32.02459071
1300,40,1000,1000,0.6,10,0.1,1,3,6,0.1,1,0.1,0.547034929,16.26791475,1631.348267,-54874.24114,-3850.640004,44.23633183,44.42941224,-818.7407698,42.82239779,42.77956075,43.86203874,-464.2720099,42.13058399,43.85628361,-4396.416785,42.18611784,-732.7361321,42.09333085,-58724.88114,31.92593774,-51542.83231,32.16011625
1300,40,1000,1000,0.6,10,0.1,1,3,6,1,0.1,0.1,0.54194936,16.25643971,1650.421308,-55517.58486,-3893.884439,43.96009459,44.15771868,-828.3207833,42.51290441,42.46910018,43.57148614,-2458.533513,43.37513152,42.68222979,-1964.093365,42.34890038,-327.3488947,42.33038207,-59411.4693,31.92404453,-42696.17486,32.16360001
1300,40,1000,1000,0.6,10,0.1,1,3,6,1,1,2,0.436771673,11.70225033,537.9249186,-18032.54145,-1331.393151,53.81667917,53.83764165,-269.7280415,53.66284974,53.65773198,53.77414302,-821.2434261,53.74893395,53.76974154,-1227.28469,53.63955469,-204.5474486,53.63232208,-19363.93461,31.99769611,-13209.18936,32.02466444
1300,40,1000,1000,0.6,10,6,0.1,0.1,0.1,0.1,0.1,2,0.436301814,11.69309026,536.8400561,-19135.99217,-188.8887418,53.82013709,53.84101552,-269.1836183,53.65146681,53.64528979,53.77994538,-170.9884939,53.54579203,53.5488074,-1023.039698,53.54579172,-170.5066163,53.54568149,-19324.88091,31.99773121,-17275.91025,32.02459454
1300,40,1000,1000,0.6,10,6,0.1,0.1,0.1,0.1,1,0.1,0.540067044,16.25164937,1656.974509,-59083.28813,-564.0807644,43.86415555,44.06341948,-831.6124209,42.26201776,42.20693516,43.4869003,-338.0270804,42.41625799,43.38790309,-18117.17253,42.44219832,-3019.528754,42.41592874,-59647.36889,31.9233613,-39502.03389,32.16485476
1300,40,1000,1000,0.6,10,6,0.1,0.1,0.1,1,0.1,0.1,0.536192386,16.24099149,1670.372183,-59561.13289,-568.5231972,43.66676332,43.86926537,-838.3418774,42.03862849,41.98267458,43.27432381,-4516.024818,42.64362475,42.59226189,-1581.017443,42.58506014,-263.5029071,42.58486009,-60129.65609,31.9220121,-31452.48974,32.16733513
1300,40,1000,1000,0.6,10,6,0.1,0.1,0.1,1,1,2,0.437172701,11.71007973,538.8447652,-19207.47643,-189.5714471,53.81373603,53.83477082,-270.1896574,53.64380497,53.63758321,53.77023028,-1072.178803,53.71017459,53.7603637,-4251.553324,53.70830626,-708.5922207,53.70686022,-19397.04787,31.99766594,-8712.42173,32.02472455
1300,40,1000,1000,0.6,10,6,0.1,0.1,6,0.1,0.1,0.1,0.547701134,16.26924119,1628.56629,-58070.06796,-554.666689,44.27618888,44.4686738,-817.3435159,42.72844161,42.67518191,43.92037314,-476.5989277,42.10152715,42.1247417,-2851.698581,42.10131043,-475.2830969,42.06225831,-58624.73465,31.92618592,-52913.4425,32.1596577
1300,40,1000,1000,0.6,10,6,0.1,0.1,6,0.1,1,2,0.436685476,11.70056882,537.7222682,-19167.45031,-189.1891203,53.81732541,53.83827257,-269.6263454,53.64810111,53.64190442,53.7762826,-134.8599804,53.61967572,53.77049787,-4476.437032,53.71276044,-746.0728386,53.61653139,-19356.63943,31.99770252,-14071.04251,32.02465169
1300,40,1000,1000,0.6,10,6,0.1,0.1,6,1,0.1,2,0.436746988,11.70176873,537.8638474,-19172.49872,-189.2373727,53.81687342,53.83783163,-269.6973952,53.64756005,53.6413602,53.77562651,-845.4475996,53.75148864,53.6327333,-792.0008295,53.63092592,-132.0001383,53.62791363,-19361.73609,31.99769791,-13497.04967,32.02466087
1300,40,1000,1000,0.6,10,6,0.1,0.1,6,1,1,0.1,0.53881533,16.24831877,1661.370056,-59240.0604,-565.5386449,43.79961141,43.99993508,-833.8202361,42.18895658,42.13358873,43.41786313,-1989.605428,43.15564376,43.37275859,-10832.40379,43.0346798,-1805.400632,42.47121515,-59805.59904,31.92291975,-37035.56268,32.16566665
1300,40,1000,1000,0.6,10,6,0.1,3,0.1,0.1,0.1,0.1,0.547889089,16.26960728,1627.828562,-58043.7559,-554.4221379,44.28677118,44.47908162,-816.9729716,42.74042407,42.68721133,43.93137662,-484.4748578,42.0538314,42.5818298,-2471.942528,42.05364417,-411.9904214,42.05315511,-58598.17804,31.92625862,-53219.38636,32.15952385
1300,40,1000,1000,0.6,10,6,0.1,3,0.1,0.1,1,2,0.43637063,11.69443096,536.998179,-19141.63055,-188.9425859,53.81963375,53.84052449,-269.2629702,53.65086423,53.64468368,53.77933558,-165.7712844,53.55847887,53.77860833,-1595.452177,53.55857544,-265.9086962,53.5583717,-19330.57313,31.99772607,-16740.49325,32.02460477
1300,40,1000,1000,0.6,10,6,0.1,3,0.1,1,0.1,2,0.437094224,11.70854679,538.6638765,-19201.02626,-189.5098635,53.81431537,53.83533602,-270.0988804,53.64449854,53.63828082,53.77137825,-1531.672202,53.69904227,53.71035622,-456.6491694,53.69233154,-76.10819491,53.69228234,-19390.53612,31.99767184,-9743.85374,32.02471279
1300,40,1000,1000,0.6,10,6,0.1,3,0.1,1,1,0.1,0.536010966,16.24046816,1670.984713,-59582.97999,-568.7258498,43.65769163,43.86034232,-838.6495432,42.02836498,41.9723712,43.26443687,-4433.786676,42.64925874,43.13708665,-2508.677172,42.59311846,-418.1128619,42.59261479,-60151.70584,31.92195016,-31040.30862,32.16744896
1300,40,1000,1000,0.6,10,6,0.1,3,6,0.1,0.1,2,0.436282185,11.6927079,536.7949635,-19134.38426,-188.8733819,53.82028059,53.84115551,-269.1609892,53.6516386,53.64546258,53.78011595,-170.6608148,53.54709847,53.61164941,-873.2931044,53.54572565,-145.5488507,53.54206322,-19323.25764,31.99773267,-17425.99964,32.02459162
1300,40,1000,1000,0.6,10,6,0.1,3,6,0.1,1,0.1,0.546874061,16.26758812,1631.788915,-58185.00722,-555.734924,44.22989232,44.42314035,-818.9621698,42.67602184,42.62255682,43.87216716,-464.3776597,42.1393523,43.86661882,-4397.663966,42.19494256,-732.9439944,42.10207165,-58740.74215,31.92586795,-51556.81222,32.16024303
1300,40,1000,1000,0.6,10,6,0.1,3,6,1,0.1,0.1,0.5417722,16.25600071,1650.874208,-58865.7104,-562.0608997,43.95337999,44.15117844,-828.5483418,42.36299365,42.3083046,43.58172495,-2458.849974,43.38469914,42.6916666,-1964.69991,42.35801034,-327.449985,42.33947388,-59427.7713,31.92397192,-42709.97155,32.16373177
1300,40,1000,1000,0.6,10,6,0.1,3,6,1,1,2,0.436776935,11.702353,537.9327953,-19174.95727,-189.2608547,53.81665323,53.83761681,-269.7319959,53.6472965,53.64109511,53.77529864,-821.1635711,53.75003586,53.77091348,-1227.391406,53.64069185,-204.5652344,53.63345732,-19364.21813,31.99769566,-13209.8453,32.02466534
1300,40,1000,1000,0.6,10,6,1,0.1,0.1,0.1,0.1,0.1,0.547651431,16.26914379,1628.760957,-57644.22814,-987.5140961,44.27339545,44.46592645,-817.4412929,42.80168701,42.63289826,43.91961775,-481.2200419,42.06532995,42.08921123,-2879.179572,42.06532619,-479.8632621,42.06466271,-58631.74224,31.92616672,-52865.24241,32.15969305
1300,40,1000,1000,0.6,10,6,1,0.1,0.1,0.1,1,2,0.436855515,11.70388635,538.1137692,-19033.27649,-337.4564691,53.81607504,53.83705274,-269.8228155,53.65547603,53.63576435,53.7746731,-116.2267339,53.64808497,53.76296378,-6230.440286,53.65111669,-1038.406714,53.64800983,-19370.73296,31.99768977,-12442.93227,32.02467708
1300,40,1000,1000,0.6,10,6,1,0.1,0.1,1,0.1,2,0.437098198,11.70862439,538.6730358,-19053.07016,-337.7956844,53.81428604,53.83530741,-270.1034769,53.65335278,53.63360144,53.7715899,-1524.430881,53.69971637,53.69389793,-533.5551263,53.6930777,-88.9258544,53.69302021,-19390.86584,31.99767154,-9710.725429,32.02471339
1300,40,1000,1000,0.6,10,6,1,0.1,0.1,1,1,0.1,0.534872389,16.23713728,1674.7969,-59274.29024,-1014.646047,43.60113794,43.80471604,-840.564358,42.04502473,41.86683328,43.20481712,-3198.402607,42.67049109,43.11701981,-12681.71542,42.65386222,-2113.619236,42.64099673,-60288.93629,31.92156375,-28416.80523,32.16815906
1300,40,1000,1000,0.6,10,6,1,0.1,6,0.1,0.1,2,0.436300669,11.69306796,536.8374232,-18988.10321,-336.6829162,53.82014547,53.8410237,-269.182297,53.66030752,53.6406861,53.78021418,-169.3850469,53.55043088,53.55336327,-1013.505991,53.55040353,-168.9176651,53.54547063,-19324.78613,31.99773129,-17294.96986,32.02459437
1300,40,1000,1000,0.6,10,6,1,0.1,6,0.1,1,0.1,0.542537008,16.2578792,1648.101569,-58328.67445,-999.2878858,43.99380221,44.19093398,-827.1556913,42.4874106,42.31449988,43.62601795,-387.8643247,42.33070062,43.57814722,-12874.22052,43.10060169,-2145.70342,42.30469248,-59327.96234,31.9242497,-44126.55587,32.16322087
1300,40,1000,1000,0.6,10,6,1,0.1,6,1,0.1,0.1,0.541649187,16.25569424,1651.324868,-58442.80453,-1001.189606,43.94680604,44.14471036,-828.7746982,42.43451055,42.26094078,43.57629689,-2441.037989,43.3751301,42.38517278,-2286.692414,42.37010689,-381.1154023,42.34499706,-59443.99414,31.92392781,-42511.07379,32.16381297
1300,40,1000,1000,0.6,10,6,1,0.1,6,1,1,2,0.436936576,11.70546853,538.300479,-19039.88453,-337.5697418,53.81547815,53.83647042,-269.9165136,53.65476746,53.63504254,53.77370717,-680.2683505,53.74304775,53.76843389,-3703.776019,53.72890904,-617.2960032,53.66303429,-19377.45427,31.99768368,-11592.06815,32.0246892
1300,40,1000,1000,0.6,10,6,1,3,0.1,0.1,0.1,2,0.436285563,11.6927737,536.8027203,-18986.87501,-336.6618654,53.82025591,53.84113143,-269.1648818,53.66043862,53.64081965,53.78034541,-172.3138386,53.54279742,53.60959736,-879.1869773,53.54278075,-146.5311629,53.54268603,-19323.53687,31.99773242,-17410.46686,32.02459212
1300,40,1000,1000,0.6,10,6,1,3,0.1,0.1,1,0.1,0.546781873,16.26739968,1632.145677,-57764.07555,-989.5092372,44.22476001,44.41809265,-819.1413635,42.74692906,42.57745767,43.86897776,-468.2159309,42.10711735,43.86317745,-4506.016403,42.10811076,-751.0027338,42.1064857,-58753.58479,31.92583269,-51438.2728,32.16030792
1300,40,1000,1000,0.6,10,6,1,3,0.1,1,0.1,0.1,0.536213578,16.24105249,1670.300458,-59115.07754,-1011.996628,43.66782525,43.87030993,-838.3058513,42.12008355,41.94282196,43.27779251,-4536.682211,42.64325754,42.74229767,-1352.869055,42.58410053,-225.4781758,42.58395405,-60127.07417,31.92201933,-31554.11185,32.16732183
1300,40,1000,1000,0.6,10,6,1,3,0.1,1,1,2,0.437108971,11.70883481,538.6978795,-19053.94945,-337.810736,53.8142065,53.8352298,-270.1159445,53.6532584,53.63350529,53.77143751,-1495.28025,53.70146301,53.75695111,-845.8304859,53.69511162,-140.9717476,53.69502049,-19391.76018,31.99767073,-9574.248195,32.024715
1300,40,1000,1000,0.6,10,6,1,3,6,0.1,0.1,0.1,0.547896146,16.26962095,1627.800743,-57610.22855,-986.9480664,44.28717006,44.47947395,-816.9589988,42.81719638,42.64860105,43.93393827,-479.7755298,42.09260754,42.60275798,-2455.07016,42.08175798,-409.17836,42.05281353,-58597.17661,31.92626135,-53263.45327,32.15951883
1300,40,1000,1000,0.6,10,6,1,3,6,0.1,1,2,0.436366233,11.6943453,536.9880724,-18993.43507,-336.7742348,53.81966593,53.84055588,-269.2578984,53.65973824,53.64010617,53.77963438,-164.4807211,53.56223806,53.77893822,-1557.635977,53.56921233,-259.6059962,53.55756089,-19330.20931,31.9977264,-16785.689,32.02460412
1300,40,1000,1000,0.6,10,6,1,3,6,1,0.1,2,0.436740842,11.70164883,537.8496965,-19023.93016,-337.2965248,53.81691861,53.83787571,-269.6902938,53.65647713,53.63678412,53.77595555,-852.0640288,53.75229289,53.66907017,-680.8297415,53.62900231,-113.4716236,53.62677632,-19361.22668,31.99769837,-13568.01277,32.02465995
1300,40,1000,1000,0.6,10,6,1,3,6,1,1,0.1,0.541209624,16.25458954,1652.907387,-58498.83887,-1002.122496,43.92369108,44.12197519,-829.5695701,42.40849518,42.23460182,43.55178334,-2375.554684,43.34042362,43.51508586,-3550.675395,42.42535206,-591.7792325,42.3648113,-59500.96136,31.92376956,-41696.95787,32.16410402
1300,40,1000,1000,0.85,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.773472679,11.48169005,1635.227375,-58216.35999,-647.474668,44.37130879,44.37364344,-900.1559797,42.7886341,42.78742458,44.01310827,-483.0003548,42.14507561,42.16913392,-2889.831305,42.14507183,-481.6385509,42.14440343,-58863.83466,31.92552986,-53076.00122,32.16086531
1300,40,1000,1000,0.85,0.1,0.1,0.1,0.1,0.1,0.1,1,2,0.619031549,8.263053947,538.362432,-19159.21174,-220.2668413,53.83596466,53.83620393,-288.1684002,53.66375149,53.66360909,53.7943266,-116.2764707,53.66763011,53.78260726,-6233.105555,53.67066446,-1038.850926,53.66755494,-19379.47858,31.99768185,-12448.71421,32.02469285
1300,40,1000,1000,0.85,0.1,0.1,0.1,0.1,0.1,1,0.1,2,0.619375619,8.26640226,538.9224188,-19179.14786,-220.4893901,53.83421496,53.83445474,-288.4755746,53.66164373,53.66150119,53.79128118,-1525.091925,53.71934531,53.7135218,-533.7865883,53.71270085,-88.96443141,53.71264334,-19399.63725,31.99766359,-9715.299119,32.02472921
1300,40,1000,1000,0.85,0.1,0.1,0.1,0.1,0.1,1,1,0.1,0.754731171,11.45698419,1681.775906,-59874.05097,-665.4073086,43.69916196,43.70163491,-926.4305161,42.02521614,42.02393869,43.29785689,-3211.223883,42.75924038,43.20935433,-12732.53116,42.74247787,-2122.088527,42.72950908,-60539.45828,31.92085682,-28539.58382,32.16945794
1300,40,1000,1000,0.85,0.1,0.1,0.1,0.1,6,0.1,0.1,2,0.618244917,8.255408891,537.0844721,-19113.71453,-219.7594388,53.83994548,53.84018359,-287.467423,53.66854747,53.6684054,53.79978028,-169.4558361,53.56980492,53.57273976,-1013.929553,53.56977755,-168.9882589,53.56484053,-19333.47397,31.99772345,-17302.8094,32.02460999
1300,40,1000,1000,0.85,0.1,0.1,0.1,0.1,6,0.1,1,0.1,0.765962839,11.47287385,1654.797861,-58913.30648,-655.0137533,44.09157649,44.09396878,-911.2004722,42.47085939,42.46962155,43.71984462,-389.345606,42.41458221,43.67163483,-12923.58216,43.19041238,-2153.930359,42.38837497,-59568.32023,31.92358136,-44308.66444,32.16445008
1300,40,1000,1000,0.85,0.1,0.1,0.1,0.1,6,1,0.1,0.1,0.76466082,11.47118422,1658.056726,-59029.36077,-656.2699813,44.04459299,44.04699495,-913.0399018,42.41749121,42.41624861,43.67010258,-2450.419431,43.46735984,42.46977443,-2295.498982,42.45459207,-382.5831637,42.42928814,-59685.63075,31.9232546,-42687.61518,32.16505096
1300,40,1000,1000,0.85,0.1,0.1,0.1,0.1,6,1,1,2,0.619146474,8.264172044,538.5493812,-19165.86732,-220.3411505,53.83538089,53.83562033,-288.2709481,53.66304809,53.66290564,53.79337333,-680.5605845,53.76268757,53.78809553,-3705.367063,53.74853671,-617.5611772,53.68260536,-19386.20847,31.99767576,-11597.4779,32.02470499
1300,40,1000,1000,0.85,0.1,0.1,0.1,3,0.1,0.1,0.1,2,0.618223501,8.255200949,537.0497259,-19112.47752,-219.7456349,53.84005348,53.84029156,-287.4483648,53.6686776,53.66853554,53.79990912,-172.3858298,53.56216265,53.62901841,-879.5542803,53.56214597,-146.5923801,53.5620512,-19332.22316,31.99772458,-17418.3539,32.02460774
1300,40,1000,1000,0.85,0.1,0.1,0.1,3,0.1,0.1,1,0.1,0.772197635,11.4803134,1638.648535,-58338.19453,-648.7928096,44.32270691,44.32505158,-902.086466,42.73341436,42.73219991,43.96247015,-469.9574134,42.18747993,43.95662663,-4522.77604,42.18848074,-753.7960067,42.18684357,-58986.98734,31.92519091,-51644.46682,32.16148909
